State,Time_ms,Time (ms),Voltage,Pt_stat_press,Pt_dyna_press,Pt_alt,Pt_speed,Pt_temp,Upust_state,MValve_state,Tank_press,Press,Altitude,Alt (filtered),Speed,Speed (excel),Acceleration,Acceleration (excel),sepb1,sepb2
5,4704096,723,12.27,999.57,1000.48,24.32,0,23.62,0,1,,943.3,109,,"32,79",,"-131,63",,0,25
5,4704147,774,12.27,999.57,1000.48,24.32,0,23.62,0,1,,943.05,111,,"40,82",,"163,87",,0,25
5,4704198,825,12.27,999.57,1000.48,24.32,0,23.62,0,1,,943.05,111,,0,,"-832,99",,0,25
5,4704250,877,12.27,999.57,1000.48,24.32,0,23.62,0,1,,942.83,113,,"40,82",,"832,99",,0,25
5,4704302,929,12.21,999.57,1000.48,24.32,0,23.62,2,1,"44,08",942.55,116,,"61,22",,"416,49",,0,25
5,4704354,981,12.21,999.57,1000.48,24.32,0,23.62,2,1,,942.26,118,,"32,79",,"-466,19",,0,25
5,4704405,1032,12.21,999.57,1000.48,24.32,0,23.62,2,1,,941.97,121,,60,,"544,26",,0,25
5,4704457,1084,12.21,999.57,1000.48,24.32,0,23.62,2,1,,941.97,121,,0,,"-1224,49",,0,25
5,4704508,1135,12.21,999.57,1000.48,24.32,0,23.62,2,1,,941.64,124,"124,4444444","61,22",36159,"1249,48",60420,0,25
5,4704560,1187,12.21,999.57,1000.48,24.32,0,23.62,2,1,,941.32,127,,"61,22",,0,,0,25
5,4704612,1239,12.21,999.57,1000.48,24.32,0,23.62,2,1,,940.96,130,,"49,18",,"-197,45",,0,25
5,4704663,"1,29",12.21,999.57,1000.48,24.32,0,23.62,2,1,,940.96,130,,0,,"-1003,68",,0,25
5,4704714,1341,12.21,999.57,1000.48,24.32,0,23.62,2,1,,940.57,133,,"61,22",,"1249,48",,0,25
5,4704765,1392,12.27,999.57,1000.48,24.32,0,23.62,2,1,"41,66",940.15,137,,"81,63",,"416,49",,0,25
5,4704817,1444,12.27,999.57,1000.48,24.32,0,23.62,2,1,,939.64,142,,"102,04",,"416,49",,0,25
5,4704869,1496,12.27,999.57,1000.48,24.32,0,23.62,2,1,,939.14,146,,"65,57",,"-597,82",,0,25
5,4704921,1548,12.27,999.57,1000.48,24.32,0,23.62,2,1,,939.14,146,,0,,"-1338,24",,0,25
5,4704972,1599,12.27,999.57,1000.48,24.32,0,23.62,2,1,,938.69,150,"150,8888889","81,63",56992,"1665,97",44899,0,25
5,4705023,"1,65",12.27,999.57,1000.48,24.32,0,23.62,2,1,,938.2,155,,"102,04",,"416,49",,0,25
5,4705078,1705,12.27,999.57,1000.48,24.32,0,23.62,2,1,,937.69,159,,"81,63",,"-416,49",,0,25
5,4705130,1757,12.27,999.57,1000.48,24.32,0,23.62,2,1,,937.69,159,,0,,"-1103,14",,0,25
5,4705181,1808,12.27,999.57,1000.48,24.32,0,23.62,2,1,,937.15,164,,"135,14",,"3652,3",,0,25
5,4705232,1859,12.27,999.57,1000.48,24.32,0,23.62,2,1,,936.43,170,,"122,45",,"-258,9",,0,25
5,4705284,1911,12.09,999.57,1000.48,24.32,0,23.62,2,1,"40,01",935.77,176,,"122,45",,0,,0,25
5,4705336,1963,12.09,999.57,1000.48,24.32,0,23.62,2,1,,935.03,183,,"114,75",,"-126,15",,0,25
5,4705388,2015,12.09,999.57,1000.48,24.32,0,23.62,2,1,,935.03,183,,0,,"-2341,92",,0,25
5,4705440,2067,12.09,999.57,1000.48,24.32,0,23.62,2,1,,934.39,189,"189,7777778","85,71",83096,"1224,49",55777,0,25
5,4705492,2119,12.09,999.57,1000.48,24.32,0,23.62,2,1,,933.7,195,,"162,16",,"2066,16",,0,25
5,4705543,"2,17",12.09,999.57,1000.48,24.32,0,23.62,2,1,,932.97,201,,"122,45",,"-810,47",,0,25
5,4705594,2221,12.09,999.57,1000.48,24.32,0,23.62,2,1,,932.97,201,,0,,"-2498,96",,0,25
5,4705646,2273,12.09,999.57,1000.48,24.32,0,23.62,2,1,,932.07,210,,"183,67",,"3748,44",,0,25
5,4705698,2325,12.09,999.57,1000.48,24.32,0,23.62,2,1,,931.19,217,,"114,75",,"-1129,83",,0,25
5,4705750,2377,12.09,999.57,1000.48,24.32,0,23.62,2,1,,930.03,228,,"224,49",,"2239,5",,0,25
5,4705801,2428,12.29,999.57,1000.48,24.32,0,23.62,2,1,"37,23",928.95,238,,"204,08",,"-416,49",,0,25
5,4705852,2479,12.29,999.57,1000.48,24.32,0,23.62,2,1,,928.95,238,,0,,"-4164,93",,0,25
5,4705904,2531,12.29,999.57,1000.48,24.32,0,23.62,2,1,,927.93,247,248,"183,67",125479,"3748,44",91343,0,25
5,4705956,2583,12.29,999.57,1000.48,24.32,0,23.62,2,1,,926.92,256,,"147,54",,"-592,34",,0,25
5,4706007,2634,12.29,999.57,1000.48,24.32,0,23.62,2,1,,925.85,266,,"204,08",,"1153,89",,0,25
5,4706058,2685,12.29,999.57,1000.48,24.32,0,23.62,2,1,,925.85,266,,0,,"-4164,93",,0,25
5,4706110,2737,12.29,999.57,1000.48,24.32,0,23.62,2,1,,924.69,276,,"204,08",,"4164,93",,0,25
5,4706162,2789,12.29,999.57,1000.48,24.32,0,23.62,2,1,,923.59,286,,"204,08",,0,,0,25
5,4706214,2841,12.29,999.57,1000.48,24.32,0,23.62,2,1,,922.74,294,,"131,15",,"-1195,64",,0,25
5,4706265,2892,12.29,999.57,1000.48,24.32,0,23.62,2,1,"35,06",921.93,301,,"142,86",,"238,97",,0,25
5,4706317,2944,12.28,999.57,1000.48,24.32,0,23.62,2,1,,921.93,301,,0,,"-2915,45",,0,25
5,4706369,2996,12.28,999.57,1000.48,24.32,0,23.62,2,1,,921,310,"311,4444444","183,67",136440,"3748,44",23571,0,25
5,4706421,3048,12.28,999.57,1000.48,24.32,0,23.62,2,1,,920.07,318,,"131,15",,"-861,08",,0,25
5,4706472,3099,12.28,999.57,1000.48,24.32,0,23.62,2,1,,918.93,329,,220,,"1777,05",,0,25
5,4706524,3151,12.28,999.57,1000.48,24.32,0,23.62,2,1,,918.93,329,,0,,"-4489,8",,0,25
5,4706575,3202,12.28,999.57,1000.48,24.32,0,23.62,2,1,,918.27,335,,"122,45",,"2498,96",,0,25
5,4706627,3254,12.28,999.57,1000.48,24.32,0,23.62,2,1,,917.55,341,,"122,45",,0,,0,25
5,4706679,3306,12.28,999.57,1000.48,24.32,0,23.62,2,1,,916.9,347,,"98,36",,"-394,89",,0,25
5,4706730,3357,12.28,999.57,1000.48,24.32,0,23.62,2,1,,916.48,351,,"81,63",,"-341,39",,0,25
5,4706781,3408,12.28,999.57,1000.48,24.32,0,23.62,2,1,"27,98",916.48,351,,0,,"-1665,97",,0,25
5,4706832,3459,12.28,999.57,1000.48,24.32,0,23.62,2,1,,915.74,358,"367,4444444","142,86",120950,"2915,45",-33454,0,25
5,4706884,3511,12.28,999.57,1000.48,24.32,0,23.62,2,1,,914.32,371,,"265,31",,"2498,96",,0,25
5,4706936,3563,12.28,999.57,1000.48,24.32,0,23.62,2,1,,912.33,389,,"295,08",,"488,13",,0,25
5,4706987,3614,12.28,999.57,1000.48,24.32,0,23.62,2,1,,912.33,389,,0,,"-6022,08",,0,25
5,4707038,3665,12.28,999.57,1000.48,24.32,0,23.62,2,1,,909.98,410,,"428,57",,"8746,36",,0,25
5,4707090,3717,12.28,999.57,1000.48,24.32,0,23.62,2,1,,908.23,427,,"346,94",,"-1665,97",,0,25
5,4707141,3768,12.28,999.57,1000.48,24.32,0,23.62,2,1,,906.46,443,,"326,53",,"-416,49",,0,25
5,4707193,"3,82",12.28,999.57,1000.48,24.32,0,23.62,2,1,,904.73,459,,"262,3",,"-1053,04",,0,25
5,4707245,3872,12.28,999.57,1000.48,24.32,0,23.62,2,1,,904.73,459,,0,,"-5352,96",,0,25
5,4707297,3924,12.17,999.57,1000.48,24.32,0,23.62,2,1,"20,04",903.16,473,"472,6666667","285,71",226284,"5830,9",226525,0,25
5,4707349,3976,12.17,999.57,1000.48,24.32,0,23.62,2,1,,901.65,487,,"285,71",,0,,0,25
5,4707400,4027,12.17,999.57,1000.48,24.32,0,23.62,2,1,,900.39,499,,"196,72",,"-1458,9",,0,25
5,4707451,4078,12.17,999.57,1000.48,24.32,0,23.62,2,1,,900.39,499,,0,,"-4014,72",,0,25
5,4707502,4129,12.17,999.57,1000.48,24.32,0,23.62,2,1,,899.44,508,,180,,3600,,0,25
5,4707553,"4,18",12.17,999.57,1000.48,24.32,0,23.62,2,1,,898.48,517,,"183,67",,"74,97",,0,25
5,4707605,4232,12.17,999.57,1000.48,24.32,0,23.62,2,1,,897.54,525,,"163,27",,"-416,49",,0,25
5,4707656,4283,12.17,999.57,1000.48,24.32,0,23.62,2,1,,897.54,525,,0,,"-3331,95",,0,25
5,4707708,4335,12.17,999.57,1000.48,24.32,0,23.62,2,1,,896.02,539,,"229,51",,"3762,43",,0,25
5,4707759,4386,12.17,999.57,1000.48,24.32,0,23.62,2,1,,894.26,556,"555,6666667","346,94",179654,"2396,54",-100932,0,25
5,4707810,4437,12.32,999.57,1000.48,24.32,0,23.62,2,1,"13,64",892.9,569,,"265,31",,"-1665,97",,0,25
5,4707862,4489,12.32,999.57,1000.48,24.32,0,23.62,2,1,,891.31,583,,"285,71",,"416,49",,0,25
5,4707914,4541,12.32,999.57,1000.48,24.32,0,23.62,2,1,,891.31,583,,0,,"-5830,9",,0,25
5,4707966,4593,12.32,999.57,1000.48,24.32,0,23.62,2,1,,889.12,604,,"344,26",,"5643,64",,0,25
5,4708017,4644,12.32,999.57,1000.48,24.32,0,23.62,2,1,,886.68,627,,"469,39",,"2553,58",,0,25
5,4708069,4696,12.32,999.57,1000.48,24.32,0,23.62,2,1,,884.07,651,,"489,8",,"416,49",,0,25
5,4708120,4747,12.32,999.57,1000.48,24.32,0,23.62,2,1,,884.07,651,,0,,"-9995,84",,0,25
5,4708172,4799,12.32,999.57,1000.48,24.32,0,23.62,2,1,,882.31,668,,"278,69",,"4568,66",,0,25
5,4708223,"4,85",12.32,999.57,1000.48,24.32,0,23.62,2,1,,881.12,679,"669,5555556","224,49",245450,"-1106,1",141803,0,25
5,4708274,4901,12.28,999.57,1000.48,24.32,0,23.62,2,1,"8,23",880.61,684,,100,,"-2489,8",,0,25
5,4708325,4952,12.28,999.57,1000.48,24.32,0,23.62,2,1,,880.1,689,,"104,17",,"86,81",,0,25
5,4708376,5003,12.28,999.57,1000.48,24.32,0,23.62,2,1,,880.1,689,,0,,"-2125,85",,0,25
5,4708427,5054,12.28,999.57,1000.48,24.32,0,23.62,2,1,,880.2,688,,"-20,41",,"-416,49",,0,25
5,4708479,5106,12.28,999.57,1000.48,24.32,0,23.62,2,1,,877.93,709,,"344,26",,"5978,2",,0,25
5,4708531,5158,12.28,999.57,1000.48,24.32,0,23.62,2,1,,873.2,754,,900,,"11114,75",,0,25
5,4708582,5209,12.28,999.57,1000.48,24.32,0,23.62,2,1,,873.2,754,,0,,"-18367,35",,0,25
5,4708634,5261,12.28,999.57,1000.48,24.32,0,23.62,2,1,,868.39,800,,"938,78",,"19158,68",,0,25
5,4708686,5313,12.28,999.57,1000.48,24.32,0,23.62,2,1,,866.03,822,"772,4444444","448,98",222222,"-9995,83",-50168,0,25
5,4708738,5365,12.28,999.57,1000.48,24.32,0,23.62,2,1,,866.76,815,,"-114,75",,"-9241,54",,0,25
5,4708790,5417,12.3,999.57,1000.48,24.32,0,23.62,2,1,"4,54",870.74,777,,"-775,51",,"-13484,82",,0,25
5,4708841,5468,12.3,999.57,1000.48,24.32,0,23.62,2,1,,870.74,777,,0,,"15826,74",,0,25
5,4708893,"5,52",12.3,999.57,1000.48,24.32,0,23.62,2,1,,874.28,744,,"-673,47",,"-13744,27",,0,25
5,4708945,5572,12.3,999.57,1000.48,24.32,0,23.62,2,1,,871.29,772,,"459,02",,"18565,34",,0,25
5,4708997,5624,12.3,999.57,1000.48,24.32,0,23.62,2,1,,865.01,832,,"1224,49",,"15621,91",,0,25
5,4709049,5676,12.3,999.57,1000.48,24.32,0,23.62,2,1,,865.01,832,,0,,"-24989,59",,0,25
5,4709100,5727,12.3,999.57,1000.48,24.32,0,23.62,2,1,,858.82,891,,"1204,08",,"24573,1",,0,25
5,4709152,5779,12.3,999.57,1000.48,24.32,0,23.62,2,1,,858.46,895,"854,7777778","65,57",176681,"-18664,06",-97728,0,25
5,4709204,5831,12.3,999.57,1000.48,24.32,0,23.62,2,1,,860.15,879,,"-326,53",,"-8002,13",,0,25
5,4709256,5883,12.3,999.57,1000.48,24.32,0,23.62,2,1,,862.13,860,,"-387,76",,"-1249,48",,0,25
5,4709308,5935,12.32,999.57,1000.48,24.32,0,23.62,2,1,"2,62",862.13,860,,0,,"7913,37",,0,25
5,4709360,5987,12.32,999.57,1000.48,24.32,0,23.62,2,1,,860.8,872,,"196,72",,"3224,94",,0,25
5,4709412,6039,12.32,999.57,1000.48,24.32,0,23.62,2,1,,857.18,907,,"714,29",,"10562,54",,0,25
5,4709464,6091,12.32,999.57,1000.48,24.32,0,23.62,2,1,,853.5,943,,"734,69",,"416,49",,0,25
5,4709515,6142,12.32,999.57,1000.48,24.32,0,23.62,2,1,,853.5,943,,0,,"-14993,75",,0,25
5,4709567,6194,12.32,999.57,1000.48,24.32,0,23.62,2,1,,851.3,964,,420,,8400,,0,25
5,4709619,6246,12.32,999.57,1000.48,24.32,0,23.62,2,1,,848.14,995,"980,1111111","508,2",268380,"1445,85",196357,0,25
5,4709670,6297,12.32,999.57,1000.48,24.32,0,23.62,2,1,,845.94,1016,,"428,57",,"-1625,01",,0,25
5,4709722,6349,12.32,999.57,1000.48,24.32,0,23.62,2,1,,845.72,1018,,"40,82",,"-7913,37",,0,25
5,4709774,6401,12.43,999.57,1000.48,24.32,0,23.62,2,1,"1,07",845.72,1018,,0,,"-832,99",,0,25
5,4709826,6453,12.43,999.57,1000.48,24.32,0,23.62,2,1,,845.86,1017,,"-16,39",,"-268,74",,0,25
5,4709878,6505,12.43,999.57,1000.48,24.32,0,23.62,2,1,,845.85,1017,,0,,"334,56",,0,25
5,4709929,6556,12.43,999.57,1000.48,24.32,0,23.62,2,1,,845.41,1021,,"81,63",,"1665,97",,0,25
5,4709980,6607,12.43,999.57,1000.48,24.32,0,23.62,2,1,,845.41,1021,,0,,"-1665,97",,0,25
5,4710031,6658,12.43,999.57,1000.48,24.32,0,23.62,2,1,,842.72,1048,,"551,02",,"11245,32",,0,25
5,4710083,"6,71",12.43,999.57,1000.48,24.32,0,23.62,2,1,,839.36,1080,1077,"524,59",208812,"-433,28",-128378,0,25
5,4710134,6761,12.43,999.57,1000.48,24.32,0,23.62,2,1,,836.97,1104,,"489,8",,"-710,09",,0,25
5,4710185,6812,12.43,999.57,1000.48,24.32,0,23.62,2,1,,834.66,1127,,"469,39",,"-416,49",,0,25
5,4710237,6864,12.43,999.57,1000.48,24.32,0,23.62,2,1,,834.66,1127,,0,,"-9579,34",,0,25
5,4710288,6915,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,832.55,1148,,"428,57",,"8746,36",,0,25
5,4710340,6967,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,831.88,1154,,"98,36",,"-5413,29",,0,25
5,4710391,7018,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,831.89,1154,,0,,"-2007,36",,0,25
5,4710442,7069,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,831.89,1154,,0,,0,,0,25
5,4710494,7121,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,830.75,1165,,"224,49",,"4581,42",,0,25
5,4710546,7173,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,829.46,1178,"1184,666667","265,31",232541,"832,99",51251,0,25
5,4710598,7225,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,827.88,1194,,"258,06",,"-116,8",,0,25
5,4710650,7277,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,825.99,1212,,"367,35",,"2230,25",,0,25
5,4710702,7329,12.22,999.57,1000.48,24.32,0,23.62,2,1,0,825.99,1212,,0,,"-7496,88",,0,25
5,4710753,"7,38",12.22,999.57,1000.48,24.32,0,23.62,2,1,0,823.28,1239,,"551,02",,"11245,32",,0,25
5,4710805,7432,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,822.41,1248,,180,,"-7420,41",,0,25
5,4710857,7484,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,821.97,1252,,"65,57",,"-1875,84",,0,25
5,4710908,7535,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,821.97,1252,,0,,"-1338,24",,0,25
5,4710960,7587,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,823.97,1233,,"-387,76",,"-7913,37",,0,25
5,4711012,7639,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,823.78,1234,"1274,333333","20,41",192418,"8329,86",-86102,0,25
5,4711064,7691,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,819.12,1281,,"770,49",,"12296,45",,0,25
5,4711115,7742,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,815.94,1313,,"653,06",,"-2396,54",,0,25
5,4711166,7793,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,815.94,1313,,0,,"-13327,78",,0,25
5,4711218,7845,12.53,999.57,1000.48,24.32,0,23.62,2,1,0,812.93,1343,,"612,24",,"12494,79",,0,25
5,4711270,7897,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,812.12,1351,,"163,27",,"-9162,85",,0,25
5,4711322,7949,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,812.19,1350,,"-16,39",,"-2945,23",,0,25
5,4711374,8001,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,812.19,1350,,0,,"334,56",,0,25
5,4711425,8052,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,811.28,1360,,"204,08",,"4164,93",,0,25
5,4711477,8104,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,810.1,1372,"1377,555556","244,9",221983,"832,99",63582,0,25
5,4711529,8156,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,808.64,1386,,"229,51",,"-252,29",,0,25
5,4711581,8208,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,806.9,1404,,"367,35",,"2813,04",,0,25
5,4711632,8259,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,806.9,1404,,0,,"-7202,88",,0,25
5,4711683,"8,31",12.15,999.57,1000.48,24.32,0,23.62,2,1,0,805.17,1421,,"346,94",,"7080,38",,0,25
5,4711735,8362,12.15,999.57,1000.48,24.32,0,23.62,2,1,0,804.45,1429,,"163,27",,"-3748,44",,0,25
5,4711787,8414,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,803.53,1438,,"183,67",,"416,49",,0,25
5,4711839,8466,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,802.74,1446,,"131,15",,"-861,08",,0,25
5,4711890,8517,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,802.77,1446,,0,,"-2676,48",,0,25
5,4711942,8569,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,802.79,1446,"1452,555556",0,161290,0,-130522,0,25
5,4711994,8621,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,802,1454,,"163,27",,"3331,95",,0,25
5,4712051,8678,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,800.81,1466,,"196,72",,"548,46",,0,25
5,4712103,"8,73",12.28,999.57,1000.48,24.32,0,23.62,2,1,0,800.81,1466,,0,,"-4014,72",,0,25
5,4712155,8782,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,799.19,1482,,"262,3",,"4299,92",,0,25
5,4712206,8833,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,797,1505,,"469,39",,"4226,38",,0,25
5,4712257,8884,12.28,999.57,1000.48,24.32,0,23.62,2,1,0,795.08,1524,,"387,76",,"-1665,97",,0,25
5,4712309,8936,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,793.38,1542,,"367,35",,"-416,49",,0,25
5,4712361,8988,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,793.38,1542,,0,,"-7496,88",,0,25
5,4712412,9039,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,791.02,1566,"1560,222222","393,44",229078,"6449,88",144229,0,25
5,4712464,9091,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,789.22,1584,,"367,35",,"-532,56",,0,25
5,4712516,9143,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,788.33,1594,,"204,08",,"-3331,95",,0,25
5,4712568,9195,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,788.33,1594,,0,,"-4164,93",,0,25
5,4712620,9247,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,788.62,1591,,"-49,18",,"-806,23",,0,25
5,4712672,9299,12.29,999.57,1000.48,24.32,0,23.62,2,1,0,788.3,1594,,"58,82",,"2117,72",,0,25
5,4712723,"9,35",12.29,999.57,1000.48,24.32,0,23.62,2,1,0,788.62,1591,,"-61,22",,"-2449,96",,0,25
5,4712774,9401,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,787.94,1598,,"142,86",,"4164,93",,0,25
5,4712825,9452,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,787.94,1598,,0,,"-2915,45",,0,25
5,4712877,9504,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,786.64,1611,"1621,888889","265,31",132616,"5414,41",-207444,0,25
5,4712929,9556,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,784.96,1628,,"278,69",,"219,38",,0,25
5,4712981,9608,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,782.66,1652,,"489,8",,"4308,31",,0,25
5,4713033,"9,66",12.32,999.57,1000.48,24.32,0,23.62,2,1,0,782.66,1652,,0,,"-9995,84",,0,25
5,4713084,9711,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,780.71,1673,,"428,57",,"8746,36",,0,25
5,4713136,9763,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,778.17,1699,,"426,23",,"-38,39",,0,25
5,4713188,9815,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,776.54,1716,,"346,94",,"-1618,18",,0,25
5,4713240,9867,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,776.1,1721,,"102,04",,"-4997,92",,0,25
5,4713292,9919,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,776.1,1721,,0,,"-2082,47",,0,25
5,4713344,9971,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,776.69,1714,"1713,333333","-114,75",195813,"-1881,21",135323,0,25
5,4713396,10023,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,777.19,1709,,"-102,04",,"259,45",,0,25
5,4713448,10075,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,777.23,1709,,0,,"2082,47",,0,25
5,4713500,10127,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,777.23,1709,,0,,0,,0,25
5,4713552,10179,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,775.99,1722,,"213,11",,"3493,68",,0,25
5,4713604,10231,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,774.33,1739,,"346,94",,"2731,1",,0,25
5,4713656,10283,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,772.35,1760,,"428,57",,"1665,97",,0,25
5,4713708,10335,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,770.61,1778,,360,,"-1371,43",,0,25
5,4713759,10386,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,770.61,1778,,0,,"-7346,94",,0,25
5,4713811,10438,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,768.61,1799,"1795,555556","344,26",176065,"5643,64",-42287,0,25
5,4713862,10489,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,766.78,1818,,"387,76",,"887,61",,0,25
5,4713914,10541,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,765.75,1829,,"224,49",,"-3331,95",,0,25
5,4713966,10593,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,765.75,1829,,0,,"-4581,42",,0,25
5,4714018,10645,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,765.64,1830,,"16,39",,"268,74",,0,25
5,4714069,10696,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,765.62,1831,,"20,41",,"81,93",,0,25
5,4714121,10748,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,765.8,1829,,"-40,82",,"-1249,48",,0,25
5,4714173,"10,8",12.31,999.57,1000.48,24.32,0,23.62,2,1,0,765.79,1829,,0,,"832,99",,0,25
5,4714224,10851,12.31,999.57,1000.48,24.32,0,23.62,2,1,0,765.79,1829,,0,,0,,0,25
5,4714275,10902,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,764.77,1840,"1848,333333","180,33",113745,"2956,19",-134309,0,25
5,4714326,10953,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,763.47,1853,,"265,31",,"1734,25",,0,25
5,4714378,11005,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,762.1,1868,,"306,12",,"832,99",,0,25
5,4714429,11056,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,762.1,1868,,0,,"-6247,4",,0,25
5,4714481,11108,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,760.18,1888,,"408,16",,"8329,86",,0,25
5,4714533,"11,16",12.32,999.57,1000.48,24.32,0,23.62,2,1,0,758.69,1904,,"262,3",,"-2391,28",,0,25
5,4714585,11212,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,756.72,1925,,"428,57",,"3393,4",,0,25
5,4714637,11264,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,755.31,1940,,"306,12",,"-2498,96",,0,25
5,4714688,11315,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,755.31,1940,,0,,"-6247,4",,0,25
5,4714740,11367,12.32,999.57,1000.48,24.32,0,23.62,2,1,0,754.49,1949,"1936,222222","142,86",189008,"2267,57",161856,0,25
5,4714792,11419,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,754.97,1944,,"-102,04",,"-4997,92",,0,25
5,4714843,"11,47",12.3,999.57,1000.48,24.32,0,23.62,2,1,0,754.88,1945,,"20,41",,"2498,96",,0,25
5,4714895,11522,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,755.36,1940,,"-102,04",,"-2498,96",,0,25
5,4714946,11573,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,755.39,1939,,"-20,41",,"1665,97",,0,25
5,4714997,11624,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,754.81,1946,,"142,86",,"3331,95",,0,25
5,4715049,11676,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,753.56,1959,,"213,11",,"1151,76",,0,25
5,4715100,11727,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,752.01,1976,,"346,94",,"2731,1",,0,25
5,4715151,11778,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,752.01,1976,,0,,"-7080,38",,0,25
5,4715203,"11,83",12.3,999.57,1000.48,24.32,0,23.62,2,1,0,750.24,1994,"1994,777778","367,35",126470,"7496,88",-135072,0,25
5,4715255,11882,12.3,999.57,1000.48,24.32,0,23.62,2,1,0,749.05,2007,,"265,31",,"-2082,47",,0,25
5,4715307,11934,12.1,999.57,1000.48,24.32,0,23.62,2,1,0,747.62,2023,,"262,3",,"-49,36",,0,25
5,4715359,11986,12.1,999.57,1000.48,24.32,0,23.62,2,1,0,746.43,2036,,"265,31",,"61,45",,0,25
5,4715411,12038,12.1,999.57,1000.48,24.32,0,23.62,2,1,0,746.42,2036,,0,,"-5306,12",,0,25
5,4715463,"12,09",12.1,999.57,1000.48,24.32,0,23.62,2,1,0,745.57,2045,,"187,5",,"3906,25",,0,25
